time,channel,ROI.ID,LP,Probe,mean_Mean
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.2,LP5,MS18,1167.3948
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.3,LP5,MS18,317.19
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.4,LP5,MS18,2053.9592
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.5,LP5,MS18,1656.8406
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.6,LP5,MS18,2046.8218
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.7,LP5,MS18,148.7014
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.8,LP5,MS18,173.1534
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.1,LP5,MS18,1253.1034
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.2,LP5,MS18,2435.8503
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.3,LP5,MS18,2262.4841
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.4,LP5,MS18,846.1635
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.5,LP5,MS18,1906.8926
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.6,LP5,MS18,165.5329
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.7,LP5,MS18,356.0331
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.8,LP5,MS18,2695.9697
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.9,LP5,MS18,2371.6665
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.1,LP5,MS18,1622.5623
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.2,LP5,MS18,1625.9617
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.3,LP5,MS18,2311.6443
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.4,LP5,MS18,1424.6503
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.5,LP5,MS18,1487.7115
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.1,LP5,MS18,615.3857
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.10,LP5,MS18,1234.4585
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.11,LP5,MS18,943.4199
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.12,LP5,MS18,251.1179
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.13,LP5,MS18,774.6019
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.2,LP5,MS18,959.625
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.3,LP5,MS18,311.8167
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.4,LP5,MS18,333.7849
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.5,LP5,MS18,1510.1727
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.6,LP5,MS18,1485.8892
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.7,LP5,MS18,1812.3307
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.8,LP5,MS18,1742.8334
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.9,LP5,MS18,1333.8533
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_1.1,LP5,MS18,404.2299
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_1.2,LP5,MS18,393.9412
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_1.3,LP5,MS18,2262.7446
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_1.4,LP5,MS18,2160.1228
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_1.5,LP5,MS18,1647.193
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_1.6,LP5,MS18,1970.0226
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_1.7,LP5,MS18,3042.114
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_1.8,LP5,MS18,1623.2885
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_1.9,LP5,MS18,529.3876
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_2.1,LP5,MS18,2060.0544
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_2.2,LP5,MS18,1741.8582
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_2.3,LP5,MS18,538.6902
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_2.4,LP5,MS18,2089.2397
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_2.5,LP5,MS18,920.3299
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_2.6,LP5,MS18,597.903
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_2.7,LP5,MS18,634.301
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_2.8,LP5,MS18,635.113
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_2.9,LP5,MS18,2684.1926
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.1,LP5,MS18,1360.2374
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.10,LP5,MS18,377.4237
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.11,LP5,MS18,245.4219
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.2,LP5,MS18,201.2314
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.3,LP5,MS18,175.9164
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.4,LP5,MS18,1223.9415
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.5,LP5,MS18,1384.1801
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.6,LP5,MS18,406.5665
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.7,LP5,MS18,872.5325
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.8,LP5,MS18,2136.3721
4,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_3_3.9,LP5,MS18,1697.6599
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.1,LP5,MS18,946.1619
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.2,LP5,MS18,1191.9336
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.3,LP5,MS18,297.8638
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.4,LP5,MS18,2027.7551
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.5,LP5,MS18,1680.0942
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.6,LP5,MS18,2041.3695
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.7,LP5,MS18,145.8417
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_1.8,LP5,MS18,171.9894
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.1,LP5,MS18,1300.931
